ip,datetime,method,url,status
204.223.51.233,2024-12-12 02:13:08,DELETE,/admin,301
57.84.27.247,2024-12-12 06:33:08,DELETE,/admin,301
90.44.135.94,2024-12-12 06:57:08,GET,/admin,500
65.186.243.146,2024-12-12 00:08:08,POST,/contact,301
77.74.41.19,2024-12-12 06:48:08,PUT,/admin,301
178.60.222.226,2024-12-12 05:18:08,PUT,/admin,404
94.130.10.198,2024-12-12 03:55:08,PUT,/home,301
61.57.59.230,2024-12-12 03:42:08,GET,/login,301
122.249.123.124,2024-12-12 02:09:08,GET,/admin,301
102.59.168.90,2024-12-12 00:30:08,DELETE,/home,500
146.173.140.244,2024-12-11 19:49:08,GET,/home,301
107.161.188.26,2024-12-11 22:08:08,DELETE,/admin,301
42.120.122.124,2024-12-11 23:24:08,PUT,/home,301
103.85.207.203,2024-12-11 20:24:08,PUT,/admin,200
47.62.237.128,2024-12-11 23:10:08,GET,/home,200
107.38.137.63,2024-12-12 09:19:08,DELETE,/home,404
163.255.85.246,2024-12-12 10:22:08,PUT,/admin,404
101.229.98.37,2024-12-12 03:43:08,GET,/contact,301
64.100.211.235,2024-12-12 09:25:08,GET,/home,404
52.130.140.242,2024-12-12 08:31:08,DELETE,/home,500
145.176.35.128,2024-12-12 07:59:08,PUT,/home,200
24.32.177.143,2024-12-12 08:42:08,GET,/login,404
91.62.242.109,2024-12-11 18:18:08,GET,/login,301
206.157.240.107,2024-12-11 22:10:08,PUT,/admin,404
23.64.128.46,2024-12-12 09:39:08,PUT,/home,500
186.95.70.4,2024-12-11 20:23:08,PUT,/contact,200
114.255.244.178,2024-12-11 21:44:08,DELETE,/admin,500
115.89.15.158,2024-12-12 00:56:08,GET,/admin,301
5.14.248.97,2024-12-11 18:29:08,GET,/contact,301
152.101.195.118,2024-12-11 18:11:08,DELETE,/login,404
